transaction_id,user_id,amount,hour,device_risk_score,ip_risk_score,transaction_type,merchant_category,country,is_fraud
16542376,706,63.2269803375124,16,0.006525537795293156,0.02883171792464507,QR,Clothing,TR,0
10289619,966,43.216683400586014,22,0.07609321497986496,0.15018131507200144,POS,Travel,US,0
1331204,760,65.1688766587746,14,0.21649294332828906,0.04266502745927556,ATM,Food,US,0
13618703,43,43.129868701457475,18,0.024572608060347473,0.9263695738029383,QR,Travel,FR,0
15644429,279,46.61236842546491,15,0.749650981279027,0.8027383477835155,QR,Grocery,UK,1
2879140,132,80.27197030640359,17,0.6216481408842736,0.9247714561479959,ATM,Electronics,UK,1
11017019,323,368.1652244146958,5,0.7175859318349326,0.8964474140919763,POS,Electronics,US,1
6969788,13,119.78884005642072,8,0.004174732393515249,0.2860009628600308,QR,Travel,FR,0
9715591,328,75.40389590949871,16,0.2627731159716825,0.05169496542305954,ATM,Food,FR,0
5016497,743,24.766061428879425,19,0.11277009927593179,0.20249837302509655,QR,Food,US,0
16345229,498,45.42784407606826,19,0.1710842625256445,0.17199289591683867,ATM,Electronics,FR,0
2512418,70,108.81527431399104,17,0.004222971778115411,0.7493221983880752,QR,Food,TR,0
10861649,823,78.5403768755244,18,0.025469830123785207,0.10326007502770676,QR,Travel,TR,0
6188624,957,116.43835201983197,17,3.0274785175044003e-05,0.03029550478692879,Online,Clothing,DE,0
1452699,721,59.71276354974622,17,0.039639562411587156,0.21425228485530276,QR,Grocery,US,0
5220102,280,51.79156735404363,10,0.2599793659741973,0.1865837022013041,Online,Travel,DE,0
8361079,154,78.0400161058286,15,0.02125593225662179,0.23805761343790646,QR,Electronics,DE,1
15840971,677,73.16695294566819,17,0.0647227553426868,0.1740479706194992,POS,Travel,DE,0
11039889,664,1.0,8,0.018818192632620863,0.1578389991154993,ATM,Travel,UK,0
9651634,443,131.2953469678598,20,0.052678246259741754,0.1937194305587311,POS,Travel,FR,0
13153416,678,1654.5173870127292,15,0.2594521034053783,0.25939173820386996,QR,Travel,FR,0
11467361,425,55.973108591662374,15,0.08377344970508578,0.18561937208421386,Online,Electronics,US,0
11178212,89,123.56174800276918,16,0.14364646506053563,0.25340048968630746,ATM,Grocery,US,0
12557391,455,41.785403582300034,15,0.15746976198546397,0.2762688640129812,Online,Clothing,TR,0
7418333,238,28.448295374337278,6,3.0274785175044003e-05,0.11038402146417531,QR,Travel,DE,0
7474364,579,2273.9892158328107,18,0.7210806499947098,0.8256100447438944,POS,Electronics,DE,1
1098033,934,3.94831326130965,14,0.20591105586791458,0.2240469074037184,Online,Food,UK,0
11005517,100,197.39093354568263,13,0.06887374015440181,0.2593404400650813,ATM,Travel,TR,0
12397309,53,128.41136468559492,20,0.15494740546166116,0.11344892826451759,ATM,Food,TR,0
14499152,255,106.92775147837614,9,0.25367966812370124,0.1194374616918156,POS,Electronics,TR,0
5657335,242,135.8428757631342,20,0.1268092006693652,0.28898714902619216,ATM,Clothing,DE,0
12756921,688,1803.7009310624599,6,0.8190363672754742,0.8333858015381573,QR,Electronics,UK,1
7007851,413,140.5880316394169,10,0.12813050799881986,0.1219286933850926,ATM,Electronics,UK,0
11821217,214,82.42885532859711,21,0.17585793761371954,0.15436391262838184,QR,Electronics,US,0
1451084,73,60.56816045878278,16,0.20065282888330033,0.14680061964805954,ATM,Travel,TR,0
10543584,688,1351.1205772055978,4,0.781368367875621,0.9191067333231981,Online,Grocery,FR,1
9864505,432,69.36495770090012,12,0.25857435048505933,0.03868927747937339,ATM,Travel,TR,0
8832246,56,93.16076100848746,10,0.2673788249465089,0.03470822095367992,POS,Electronics,US,0
13928701,858,85.95598672883919,13,0.2519001520789273,0.09598421567837274,ATM,Clothing,US,0
16186387,354,121.08919468220012,8,0.08076649521775138,0.3026895047981059,ATM,Food,UK,0
11252662,719,65.75354689387993,6,0.013415436619843922,0.1368309650811213,QR,Travel,DE,0
9619325,463,47.14505700532842,22,0.07396598520043962,0.16146194342796022,QR,Food,UK,0
12674101,545,76.74281041856672,17,0.002574751409817267,0.03671205743358462,QR,Travel,DE,0
4085060,573,81.52515861794888,8,0.1189513793407024,0.11637803976740439,ATM,Grocery,US,0
12420885,378,1.0,13,0.03618462355582929,0.2263851214441059,QR,Food,UK,0
11727345,15,2137.8234266002764,10,0.8361213954942781,0.9847536245468849,ATM,Food,NG,1
9683016,522,72.30695881695797,12,0.08441995515438461,0.2609882893737162,ATM,Electronics,FR,0
11860631,246,2279.3618373526856,3,0.7640966337659244,0.8385954117904248,ATM,Clothing,NG,1
15953614,693,145.12099235906186,10,0.26343331440860546,0.19198185537264317,ATM,Electronics,TR,0
13018820,162,81.85087326725008,11,0.22101599507008735,0.02263847110966364,ATM,Food,DE,0
6369122,438,1.0,23,0.0277973165817421,0.08291624076332102,POS,Grocery,UK,0
15740264,838,62.01308878815167,18,0.25607381717320093,0.04094205009247735,QR,Travel,UK,0
11267825,272,66.1485621545103,19,0.012780410858555177,0.18174417652424213,Online,Food,US,0
1308179,510,78.53953272352922,17,0.1371675177163245,0.19361082343049807,Online,Travel,US,0
4550597,16,1.0,18,0.10343525362989897,0.037576443881208385,ATM,Food,UK,0
16021032,161,85.93875895746103,21,0.11692851482151936,0.026129554968106355,ATM,Electronics,DE,0
7641620,479,84.84161220670501,20,0.004952162514535473,0.00418701220891108,POS,Clothing,TR,0
1606253,188,35.55976075042794,7,0.010771373856383562,0.2709105076351831,QR,Travel,UK,0
610864,16,33.545993980788104,23,0.17784786360699376,0.1270876977191983,POS,Electronics,TR,0
12898222,986,91.01234992569508,19,0.06637977352234056,0.2911631438911978,Online,Electronics,TR,0
12570795,113,107.392891402994,16,0.07199626158251513,0.03292021100104801,ATM,Travel,TR,0
1817698,354,85.4636426914757,13,0.2782812408251281,0.027787014379585185,QR,Clothing,TR,0
16300889,732,84.17267196206194,16,0.1842258614520184,0.04188822190063307,POS,Grocery,TR,0
3852670,848,55.1798008847779,15,0.18691843165097,0.29154483982528334,QR,Grocery,FR,0
6472510,665,131.8725250636566,17,0.09244610930895615,0.27250945613964517,ATM,Travel,DE,0
16769681,465,50.403181949596274,17,0.28038251905214273,0.15891938968147556,ATM,Travel,TR,0
2402966,852,36.23739956191379,9,0.19367205252751357,0.03171759865127102,QR,Food,FR,0
9849206,560,1968.001543252613,3,0.8129337021491917,0.8122953730271274,Online,Grocery,US,1
16767145,812,2389.344751835359,4,0.8074807508698718,0.8419261446288224,QR,Clothing,NG,1
5464452,98,1.0,16,0.13158610437896306,0.14498747692581843,QR,Food,FR,0
9283693,782,54.244205035527315,14,0.2291410243806846,0.017541134621578698,POS,Grocery,FR,0
7968597,117,154.3806170059063,6,0.7094872404437287,0.7999771328143738,ATM,Travel,TR,1
14486915,378,46.97562957868184,6,0.06418110117056908,0.17918303087513415,Online,Clothing,UK,0
10279532,374,75.05313025204303,19,0.08481760085267046,0.1492816122461581,QR,Clothing,DE,0
4498690,426,118.35461276525912,18,0.15364792830964516,0.2238562012198217,Online,Electronics,DE,0
5807502,499,154.64581709965836,11,0.10060666806396143,0.0753485819233882,ATM,Food,US,0
13870471,420,40.74663413302576,17,0.1996375755806525,0.15256876185543453,POS,Electronics,TR,0
10524327,779,76.30821013894806,16,0.024718361943760512,0.21148733976178447,QR,Food,UK,0
9966024,225,50.12923472030346,20,0.029529315918654986,0.043919148742426924,POS,Electronics,FR,0
4610616,605,93.88510151329596,16,0.11577889171311713,0.12891406995063284,ATM,Electronics,US,0
5851465,205,116.8618783609708,21,0.2290850966006685,0.15825119181443134,Online,Electronics,FR,0
15337069,147,4.837383712873077,16,0.2632005835010816,0.10163128297369306,QR,Electronics,DE,0
6062842,996,47.726696265629734,16,0.8223054152430964,0.8015106711368376,QR,Travel,US,1
3818088,460,82.07288106844449,17,3.0274785175044003e-05,0.21123590969563458,ATM,Travel,UK,0
15656137,150,44.09967792186474,9,0.17029189627568606,0.28762638674204494,ATM,Travel,UK,0
578007,430,61.56675109982406,19,0.13543958803326095,0.04607865512430715,ATM,Travel,FR,0
3519093,104,27.047935525972733,16,0.05730955091678234,0.04974463641248529,POS,Food,DE,0
4959617,748,56.3373992949512,18,0.012292227255445199,0.2647125442739622,POS,Clothing,UK,0
8544074,801,56.506065362096166,20,0.29782885767861306,0.0390978754833493,ATM,Travel,TR,0
8200408,961,54.2007602022514,15,0.11887624950483067,0.23170914074686272,POS,Electronics,FR,0
7630462,100,85.27684856440972,12,0.03751231728419943,0.17360254469120834,POS,Food,UK,0
5036060,577,1.0,11,0.22039608810173822,0.15236042410150902,ATM,Food,UK,0
1572972,558,33.01607764450368,11,0.040863983861230385,0.038633222121340835,Online,Electronics,TR,0
246622,652,73.02048796089542,21,0.09239855240317991,0.15600475519836962,ATM,Travel,UK,0
3291444,97,61.9202867141779,17,0.045598970105309125,0.022547399293996916,Online,Grocery,TR,0
6164989,170,17.99496658623471,8,0.08125567847505322,0.19418250367376536,ATM,Travel,FR,0
9175207,950,65.44417530082592,23,0.0853331499216723,0.18650771851386283,Online,Electronics,DE,1
13805129,847,70.40993096399436,18,0.13587142153821347,0.03616907230161537,Online,Clothing,TR,0
9346824,602,82.53495157878429,17,0.8551581953717972,0.9489245324817511,POS,Food,FR,0
5958979,953,48.159711629004875,21,0.017144263962018808,0.21038570178822533,Online,Electronics,FR,0
4250866,467,57.88413296535774,16,0.07360376976889907,0.05613275282818882,QR,Clothing,DE,0
7061826,459,919.569559824183,3,0.6817819149979176,0.930792745107909,ATM,Electronics,UK,1
16089081,74,134.56448335533824,10,0.07715335355609694,0.268142229250063,POS,Grocery,US,0
10293912,85,74.62880530599124,18,0.8000697974031553,0.8816324373639755,ATM,Electronics,US,1
10173800,525,1.0,12,0.7868794865638244,0.10699173162399055,ATM,Food,UK,0
6693534,585,33.95764674475551,19,0.03090071279299616,0.10140807938920232,POS,Electronics,DE,0
6529145,182,25.288598289893223,17,0.08423425754606997,0.03921637970788764,POS,Electronics,UK,0
11462321,165,44.73240334286645,7,0.7086371352270274,0.2331946947372977,ATM,Electronics,US,0
4840560,728,1114.890288356552,4,0.703847723482319,0.8319839030634824,ATM,Travel,NG,1
2015068,935,104.5337950134822,19,0.09230135227458047,0.2842316222859366,Online,Electronics,UK,0
2644688,12,89.39973611482904,14,0.12723704467694244,0.026473934554418085,QR,Electronics,US,0
670435,257,94.6242999845947,7,0.25503842875761046,0.14712410052360508,QR,Travel,UK,0
433447,51,40.0130600708258,8,0.022017419457850598,0.24423006049517507,POS,Travel,DE,0
5674234,935,53.673828963962436,18,0.14900964113217116,0.038864340497291705,ATM,Electronics,TR,0
4877957,750,75.19831087435458,20,0.031393371428254255,0.05756775313235113,POS,Electronics,TR,0
16074418,321,81.65419307868817,23,0.191435442091869,0.2641120487333955,Online,Grocery,TR,0
2160809,767,1244.5441786340266,5,0.8227890283948174,0.9018504839115439,ATM,Clothing,NG,1
5906002,867,106.07358858826845,16,0.7622775922482237,0.8388263538145675,ATM,Clothing,US,1
5046339,137,61.37090750814161,20,0.283810549882675,0.03721569270988132,QR,Grocery,DE,0
14078494,705,48.84143576186587,17,0.2276415295922435,0.24559065462465485,QR,Travel,FR,0
6354190,751,54.085495322867224,17,0.10352468862750215,0.07699610894882346,ATM,Electronics,UK,1
59712,830,71.2833940090715,16,0.20708553431327129,0.2177412286378971,QR,Travel,US,0
3105307,269,988.7046325145948,4,0.8470639317264799,0.8886434809909616,ATM,Electronics,NG,1
2016659,25,68.37827047755151,13,0.06755420764867076,0.1601204972097908,QR,Food,FR,0
4741442,159,25.041275150508284,16,0.14731904631242843,0.17546204037607882,QR,Travel,DE,0
13203820,521,93.27742796710642,16,0.04326261556809462,0.14775404144168036,ATM,Electronics,TR,0
5395494,793,142.00522481307183,12,0.04307071438480928,0.18538359681632066,ATM,Travel,UK,0
7352514,876,118.22535238849343,17,0.23530598211272422,0.0363396941285202,ATM,Clothing,US,0
12125653,954,5.078146495779876,20,0.8233388393458816,0.9510686804352453,ATM,Travel,FR,1
11289781,878,16.83180536310347,17,0.07930706383583755,0.10264437646683955,QR,Food,US,0
10459572,908,72.98207449880483,19,0.1691241905123649,0.04482375822904114,QR,Grocery,TR,0
596878,639,2206.5605109937233,19,0.7607632601988572,0.8885002142847618,QR,Travel,US,1
14084906,228,89.9903805209018,11,0.09229767205245663,0.2714320937389043,ATM,Travel,UK,0
16596443,619,39.43256526900859,22,0.08754820781812948,0.17524185136611153,QR,Travel,TR,0
3475717,209,89.75761039144994,23,0.6792013032496054,0.2442949454903651,QR,Clothing,US,0
14934111,401,53.035089337066054,20,0.12828824436208475,0.09923493419775432,ATM,Grocery,TR,0
2696139,78,65.17205946519888,19,0.155577130072961,0.19840332543064287,QR,Clothing,US,0
4280667,382,137.49654609847758,20,0.04158045517374808,0.08002807718475184,QR,Electronics,US,0
9865048,186,110.17288530446575,21,0.023471773757469352,0.22986879614860672,QR,Electronics,US,0
15073232,708,141.67873927640355,15,0.0613417642135336,0.10361152527260503,ATM,Travel,FR,0
7092900,323,1713.3690546238206,8,0.7948353024356183,0.7816175045520346,ATM,Travel,TR,1
16649747,87,48.829855575347096,22,0.039205692146106204,0.25022860796506474,Online,Food,TR,0
2871320,450,1202.5792758807393,11,0.763126520810657,0.9042071933855161,POS,Clothing,TR,1
12343739,204,1458.9089746832267,4,0.7308275590961473,0.8856283871151474,Online,Grocery,TR,1
6190464,955,77.08357088698656,17,3.0274785175044003e-05,0.19444867298193666,QR,Electronics,UK,0
12779537,161,42.094828129816925,21,0.21979671532047484,0.048719949164774325,POS,Electronics,TR,0
13636377,278,15.316489868880765,17,0.07151356827537045,0.8317325684321847,Online,Electronics,TR,1
662723,752,1601.0334732585638,13,0.7177842145742424,0.8923031886353222,POS,Electronics,US,1
10579420,471,38.769835966308676,15,0.021341829664793633,0.283003536606589,POS,Electronics,FR,0
16424158,366,132.84136757910392,19,3.0274785175044003e-05,0.14388762677956501,QR,Food,DE,0
5365695,102,68.94095229194201,14,0.08546042504274669,0.12912593375346362,ATM,Clothing,TR,0
12924674,55,85.40496814018448,17,0.18052215742215655,0.16660699554816763,Online,Electronics,UK,0
3508288,525,6.029967396847269,15,0.0348647323232348,0.18774550310996707,QR,Electronics,DE,0
5136014,783,129.74030463811312,9,0.06700061857206469,0.21281973145395439,POS,Travel,UK,0
5330963,440,77.01497973710846,16,3.0274785175044003e-05,0.17194989462905702,ATM,Electronics,TR,1
10527443,654,70.46405388760027,19,0.11796442976127919,0.009965256446103039,QR,Electronics,US,0
3673116,882,6.685432344870719,9,0.9536459041988112,0.7919721484672452,ATM,Electronics,US,1
10997189,889,132.47400912124894,17,0.02007641809389915,0.10347441019957544,ATM,Food,TR,0
14966826,396,59.38881333684791,14,0.27408254281293837,0.15927040521124072,QR,Clothing,TR,0
238680,227,54.90360751645094,16,0.012270329976992664,0.16166824116321493,ATM,Food,FR,0
6226156,140,40.11067061218738,22,0.2577358116171902,0.29402132825625554,QR,Travel,FR,0
9776145,559,126.63990183474034,18,0.09961358692796497,0.21468768019323975,QR,Food,UK,0
2446278,547,20.637111731654244,9,0.8035300571877104,0.9297003663049362,QR,Electronics,DE,1
6518783,731,74.88138990173252,15,0.0614608305096363,0.16091354616164633,ATM,Travel,FR,0
4260278,139,53.94557425026252,16,0.02250346740436779,0.1675501473732216,Online,Clothing,TR,0
10387459,758,1540.287153889013,5,0.7162837164601014,0.9122658996614214,QR,Clothing,NG,1
2512963,881,60.57160997436023,16,0.2500975794153705,0.04923138117471052,QR,Grocery,UK,0
9461337,71,111.87817372341718,15,0.1642155089348174,0.2010401947046642,ATM,Travel,FR,0
16453169,272,87.96066260327538,13,0.07131330477329381,0.21815944896462144,ATM,Travel,DE,0
16739604,163,82.67920449050618,18,0.20237261433945342,0.26183345922458545,POS,Travel,US,0
6576228,979,138.035239940017,13,0.01892734865023673,0.14806401338329003,Online,Travel,FR,0
7216986,234,63.63898174922117,17,0.07034459477713176,0.2790824701471927,ATM,Travel,TR,0
5325874,913,116.2399499266916,13,0.029553343752110606,0.036577622732155333,ATM,Travel,FR,0
8130821,530,20.51222586333993,10,0.023270566225228745,0.17552730286758525,QR,Food,US,0
12359027,979,61.96363477951084,10,0.14042464678636668,0.025623066188946275,POS,Travel,UK,0
10114619,82,35.990359060891564,15,3.0274785175044003e-05,0.22741674575002718,QR,Travel,UK,0
2841048,360,88.10718143649814,17,0.021247990378143927,0.255583816225456,QR,Electronics,FR,0
12030726,822,74.36913472667146,17,0.07552493746232547,0.03533600422972559,ATM,Electronics,DE,0
2858311,133,26.35025184467841,13,0.01687397649697879,0.21659572314630965,QR,Food,UK,0
7299885,742,77.8992183567474,9,0.20491101897164327,0.27219354411523505,QR,Travel,FR,0
15338719,434,79.28626344521226,12,0.14316395449454952,0.04223339066400557,Online,Grocery,TR,0
4973631,685,63.08690998468983,17,0.0016060179667130754,0.19275825529025614,POS,Electronics,US,0
16503039,524,74.42057928327786,22,0.07200289910490494,0.1987610930702908,QR,Travel,UK,0
11037252,496,110.80853285604395,9,0.22041976978214445,0.17168172293805198,QR,Travel,FR,0
9179389,11,72.19542333550535,16,0.06765193950146921,0.24838052542095823,Online,Electronics,FR,0
11731488,661,63.7299096447802,18,0.013995200200408522,0.2298438310340964,QR,Electronics,FR,0
2522830,332,154.91903200548518,16,0.28780470685886744,0.9008522336964,ATM,Electronics,US,0
4718164,769,106.50906697405318,18,0.03539282507038328,0.0814997474241826,Online,Electronics,TR,0
12006776,237,77.31137478043995,11,0.07662631955983897,0.17722124419898524,QR,Grocery,US,0
47211,548,21.216182510980218,16,0.1846122575910844,0.004110039593949264,QR,Clothing,TR,0
1584417,551,46.96872029384084,16,0.2657605731942708,0.1852006190025095,ATM,Travel,TR,0
8351885,156,90.20355980260304,16,0.09099954060507146,0.04438613802035963,ATM,Clothing,FR,0
1127062,912,917.1557367847911,5,0.7975723267258069,0.8772369856306084,ATM,Food,NG,1
11422195,166,80.29124604839106,18,0.07162612057306386,0.9996026492679309,ATM,Electronics,US,0
16703411,238,119.54552081332073,16,0.023853919985906094,0.03754956606090984,QR,Grocery,US,0
4909779,240,62.07114673301832,20,0.2107716058878342,0.19769339327463478,Online,Travel,TR,0
12464047,98,1735.0462573704917,8,0.7916173894431938,0.877888517633651,QR,Travel,US,1
10903360,196,1.0,21,0.024322945374124716,0.24193165342107317,POS,Electronics,US,0
13114485,62,11.205544446934752,14,0.0788851902247875,0.9377153467053972,ATM,Electronics,UK,0
