transaction_id,customer_id,transaction_datetime,country,channel,merchant_category,amount,device_trust_score,num_txn_24h_customer,previous_chargeback_count,is_fraud,transaction_note,txn_hour,txn_dayofweek,txn_week,is_weekend,is_night,prev_txn_time,txn_gap_minutes,txn_7d_count,txn_hour_count,txn_dayofweek_count,customer_mean_amount,customer_std_amount,amount_z_customer,is_risky_country,low_device_trust,high_amount_z
902,1058,2022-10-05 21:09:03,DE,mobile_app,gaming,1394.53,26.0,6,0,0,overnight shipping,21,2,40,0,0,2022-01-24 20:49:40,365779.38333333336,,1,1,2692.786,1315.8305300689985,-0.9866437738999133,0,0,0
106,1058,2023-03-09 22:56:36,DE,web,electronics,1402.58,94.0,6,1,0,high value item,22,3,10,0,0,2022-10-05 21:09:03,223307.55,,1,1,2692.786,1315.8305300689985,-0.9805259647930081,0,0,0
601,1058,2023-06-23 15:59:54,DE,mobile_app,groceries,3633.82,50.0,3,7,1,VPN suspected,15,4,25,0,0,2023-03-09 22:56:36,152223.3,,1,1,2692.786,1315.8305300689985,0.7151635248580642,0,0,0
755,1058,2024-06-01 17:01:44,DE,pos_terminal,groceries,4332.89,62.0,5,3,0,new device,17,5,22,1,0,2023-06-23 15:59:54,495421.8333333333,,1,1,2692.786,1315.8305300689985,1.2464401475120035,0,0,0
651,1059,2022-01-13 12:00:36,US,mobile_app,travel,1123.37,82.0,0,3,0,overnight shipping,12,3,2,0,0,,-1.0,,1,2,2627.07,1576.1171370657178,-0.9540534549351214,0,0,0
1102,1059,2022-03-05 18:59:31,UK,pos_terminal,electronics,1305.83,61.0,4,0,0,VPN suspected,18,5,9,1,0,2022-01-13 12:00:36,73858.91666666667,,2,2,2627.07,1576.1171370657178,-0.838287947594919,0,0,0
758,1059,2022-04-03 23:11:12,US,web,groceries,307.31,89.0,0,1,0,No transaction note found,23,6,13,1,0,2022-03-05 18:59:31,42011.683333333334,,1,3,2627.07,1576.1171370657178,-1.471819540214336,0,0,0
554,1059,2022-05-01 15:16:26,US,mobile_app,groceries,3445.3,10.0,1,3,0,high value item,15,6,17,1,0,2022-04-03 23:11:12,39845.23333333333,,2,3,2627.07,1576.1171370657178,0.519142886501007,0,0,0
1003,1059,2022-06-24 19:02:46,US,mobile_app,luxury,1343.39,12.0,5,2,0,overnight shipping,19,4,25,0,0,2022-05-01 15:16:26,77986.33333333333,,1,3,2627.07,1576.1171370657178,-0.8144572315163373,0,0,0
792,1059,2022-07-02 04:59:20,US,web,luxury,4805.11,79.0,3,1,0,new device,4,5,26,1,1,2022-06-24 19:02:46,10676.566666666668,,2,2,2627.07,1576.1171370657178,1.3819023654897193,0,0,0
97,1059,2023-03-21 01:08:32,CN,pos_terminal,travel,2989.99,51.0,1,1,0,first time merchant,1,1,12,0,1,2022-07-02 04:59:20,377049.2,,1,1,2627.07,1576.1171370657178,0.23026207346216254,0,0,0
540,1059,2023-09-01 15:21:03,US,pos_terminal,travel,4640.29,59.0,1,0,0,high value item,15,4,35,0,0,2023-03-21 01:08:32,237012.51666666666,,2,3,2627.07,1576.1171370657178,1.2773289196944102,0,0,0
1043,1059,2024-02-02 18:31:32,US,mobile_app,gaming,4270.56,95.0,3,6,0,VPN suspected,18,4,5,0,0,2023-09-01 15:21:03,221950.48333333334,,2,3,2627.07,1576.1171370657178,1.0427461013841341,0,0,0
907,1059,2024-03-17 04:05:36,US,mobile_app,gaming,1516.68,42.0,0,3,0,overnight shipping,4,6,11,1,1,2024-02-02 18:31:32,62494.066666666666,,2,3,2627.07,1576.1171370657178,-0.7045098196617738,0,0,0
553,1059,2024-07-04 11:30:36,US,mobile_app,gaming,3149.94,81.0,6,1,0,No transaction note found,11,3,27,0,0,2024-03-17 04:05:36,157405.0,,1,2,2627.07,1576.1171370657178,0.3317456473910532,0,0,0
301,1060,2022-08-28 01:20:36,SG,mobile_app,gaming,2812.87,50.0,1,1,0,repeat purchase,1,6,34,1,1,,-1.0,,1,1,3284.3857142857146,1342.7147447294983,-0.35116596144976847,1,0,0
709,1060,2022-11-07 00:35:37,SG,web,groceries,4125.77,88.0,1,2,0,new device,0,0,45,0,1,2022-08-28 01:20:36,102195.01666666666,,1,1,3284.3857142857146,1342.7147447294983,0.6266292144455374,1,0,0
1066,1060,2022-12-15 18:37:35,SG,web,gaming,4713.84,69.0,5,3,0,overnight shipping,18,3,50,0,0,2022-11-07 00:35:37,55801.96666666667,,1,1,3284.3857142857146,1342.7147447294983,1.0646001254736066,1,0,0
4,1060,2024-04-06 03:56:36,SG,pos_terminal,electronics,2096.71,76.0,2,2,0,high value item,3,5,14,1,1,2022-12-15 18:37:35,687439.0166666667,,1,1,3284.3857142857146,1342.7147447294983,-0.8845331586233398,1,0,0
331,1060,2024-06-25 12:00:58,DE,mobile_app,electronics,3783.58,30.0,5,3,0,repeat purchase,12,1,26,0,0,2024-04-06 03:56:36,115684.36666666667,,1,3,3284.3857142857146,1342.7147447294983,0.3717798494980052,0,0,0
781,1060,2024-09-03 21:58:35,SG,pos_terminal,groceries,1060.59,88.0,0,2,0,first time merchant,21,1,36,0,0,2024-06-25 12:00:58,101397.61666666667,,1,3,3284.3857142857146,1342.7147447294983,-1.656193709806708,1,0,0
652,1060,2024-10-01 19:16:22,JP,mobile_app,groceries,4397.34,46.0,1,3,0,overnight shipping,19,1,40,0,0,2024-09-03 21:58:35,40157.78333333333,,1,3,3284.3857142857146,1342.7147447294983,0.8288836404626658,1,0,0
817,1061,2022-07-29 12:03:35,CN,pos_terminal,luxury,3227.46,68.0,1,1,0,new device,12,4,30,0,0,,-1.0,,2,2,3667.175,1511.799788868751,-0.29085531248091384,0,0,0
68,1061,2022-08-01 18:47:48,CN,web,luxury,4067.73,69.0,3,1,0,VPN suspected,18,0,31,0,0,2022-07-29 12:03:35,4724.216666666666,,1,3,3667.175,1511.799788868751,0.2649524116548045,0,0,0
1092,1061,2022-09-03 14:03:40,CN,web,luxury,4506.87,44.0,6,1,0,first time merchant,14,5,35,1,0,2022-08-01 18:47:48,47235.86666666667,,1,1,3667.175,1511.799788868751,0.5554273827676126,0,0,0
33,1061,2022-11-21 09:35:00,CN,web,groceries,4564.74,25.0,1,2,0,No transaction note found,9,0,47,0,0,2022-09-03 14:03:40,113491.33333333333,,1,3,3667.175,1511.799788868751,0.5937062609802514,0,0,0
466,1061,2023-07-06 02:36:36,CN,mobile_app,electronics,466.96,55.0,3,2,0,new device,2,3,27,0,1,2022-11-21 09:35:00,326461.6,,1,2,3667.175,1511.799788868751,-2.116824611011922,0,0,0
1165,1061,2023-07-24 05:51:58,CN,web,groceries,4894.26,85.0,0,1,0,first time merchant,5,0,30,0,1,2023-07-06 02:36:36,26115.366666666665,,2,3,3667.175,1511.799788868751,0.8116716307509229,0,0,0
67,1061,2024-05-03 05:42:42,CN,mobile_app,electronics,2720.87,74.0,3,0,0,overnight shipping,5,4,18,0,1,2023-07-24 05:51:58,408950.73333333334,,2,2,3667.175,1511.799788868751,-0.6259459797306236,0,0,0
130,1061,2024-10-10 12:07:15,CN,pos_terminal,electronics,4888.51,50.0,6,3,0,No transaction note found,12,3,41,0,0,2024-05-03 05:42:42,230784.55,,2,2,3667.175,1511.799788868751,0.8078682170698676,0,0,0
581,1062,2022-04-11 11:36:30,SG,mobile_app,gaming,3891.77,95.0,3,2,0,repeat purchase,11,0,15,0,0,,-1.0,,2,1,3178.641428571428,1089.475929989539,0.6545611075918117,1,0,0
819,1062,2023-02-21 10:35:19,SG,web,luxury,2315.67,73.0,6,1,0,overnight shipping,10,1,8,0,0,2022-04-11 11:36:30,454978.81666666665,,1,3,3178.641428571428,1089.475929989539,-0.7920977460967992,1,0,0
1129,1062,2023-03-14 21:09:11,SG,mobile_app,groceries,2464.32,52.0,0,0,0,No transaction note found,21,1,11,0,0,2023-02-21 10:35:19,30873.866666666665,,1,3,3178.641428571428,1089.475929989539,-0.655655998364541,1,0,0
964,1062,2023-04-11 05:54:35,CN,pos_terminal,travel,3366.2,36.0,3,0,0,high value item,5,1,15,0,1,2023-03-14 21:09:11,39405.4,,1,3,3178.641428571428,1089.475929989539,0.17215485561977728,0,0,0
770,1062,2024-05-09 22:08:23,SG,pos_terminal,luxury,1548.62,20.0,0,2,0,new device,22,3,19,0,0,2023-04-11 05:54:35,568333.8,,1,2,3178.641428571428,1089.475929989539,-1.4961518503553166,1,0,0
993,1062,2024-05-23 01:36:03,SG,mobile_app,travel,4278.07,15.0,0,2,0,VPN suspected,1,3,21,0,1,2024-05-09 22:08:23,18927.666666666668,,1,2,3178.641428571428,1089.475929989539,1.0091352559199065,1,0,0
503,1062,2024-06-01 11:13:47,SG,mobile_app,electronics,4385.84,67.0,4,2,0,VPN suspected,11,5,22,1,0,2024-05-23 01:36:03,13537.733333333334,,2,1,3178.641428571428,1089.475929989539,1.108054375685164,1,0,0
149,1063,2022-05-19 11:16:50,JP,web,electronics,3663.19,62.0,3,3,0,No transaction note found,11,3,20,0,0,,-1.0,,2,2,2982.125,1565.8128757171548,0.4349593815212861,1,0,0
15,1063,2022-09-06 14:08:51,JP,pos_terminal,travel,4750.25,88.0,4,3,0,VPN suspected,14,1,36,0,0,2022-05-19 11:16:50,158572.01666666666,,2,3,2982.125,1565.8128757171548,1.129205812150564,1,0,0
1099,1063,2023-06-06 16:11:03,JP,mobile_app,luxury,479.13,77.0,6,1,0,repeat purchase,16,1,23,0,0,2022-09-06 14:08:51,393242.2,,1,3,2982.125,1565.8128757171548,-1.59852753724075,1,0,0
219,1063,2023-08-05 14:40:08,JP,web,electronics,1784.85,70.0,6,2,0,high value item,14,5,31,1,0,2023-06-06 16:11:03,86309.08333333333,,2,1,2982.125,1565.8128757171548,-0.7646347903810911,1,0,0
96,1063,2024-08-01 11:09:17,JP,pos_terminal,electronics,3301.33,12.0,0,0,0,No transaction note found,11,3,31,0,0,2023-08-05 14:40:08,521069.15,,2,2,2982.125,1565.8128757171548,0.20385896996395655,1,0,0
1179,1063,2024-11-12 01:39:58,JP,mobile_app,electronics,3914.0,41.0,4,1,0,overnight shipping,1,1,46,0,1,2024-08-01 11:09:17,147750.68333333332,,1,3,2982.125,1565.8128757171548,0.5951381639860343,1,0,0
189,1064,2022-05-25 18:52:14,UK,mobile_app,luxury,2165.69,25.0,5,0,0,high value item,18,2,21,0,0,,-1.0,,1,1,2517.3771428571426,1097.0791257021078,-0.32056679834471385,0,0,0
1069,1064,2023-01-05 20:00:05,UK,web,luxury,1368.36,83.0,0,3,0,VPN suspected,20,3,1,0,0,2022-05-25 18:52:14,324067.85,,2,2,2517.3771428571426,1097.0791257021078,-1.047342088586177,0,0,0
192,1064,2023-02-02 03:11:42,UK,web,travel,2748.77,18.0,1,3,0,high value item,3,3,5,0,1,2023-01-05 20:00:05,39311.61666666667,,1,2,2517.3771428571426,1097.0791257021078,0.21091719979155626,0,0,0
753,1064,2023-05-16 21:59:35,UK,pos_terminal,travel,3137.97,10.0,0,3,1,new device,21,1,20,0,0,2023-02-02 03:11:42,149447.88333333333,,1,1,2517.3771428571426,1097.0791257021078,0.5656773906309543,0,0,0
563,1064,2023-07-16 20:03:36,UK,pos_terminal,luxury,3161.57,70.0,5,4,0,high value item,20,6,28,1,0,2023-05-16 21:59:35,87724.01666666666,,2,1,2517.3771428571426,1097.0791257021078,0.5871890568791813,0,0,0
667,1064,2023-07-31 05:04:03,UK,mobile_app,electronics,4088.7,67.0,5,2,0,overnight shipping,5,0,31,0,1,2023-07-16 20:03:36,20700.45,,1,1,2517.3771428571426,1097.0791257021078,1.4322785114858905,0,0,0
973,1064,2024-01-05 16:06:49,UK,pos_terminal,travel,950.58,15.0,2,1,0,overnight shipping,16,4,1,0,0,2023-07-31 05:04:03,228182.76666666666,,1,1,2517.3771428571426,1097.0791257021078,-1.4281532718566905,0,0,0
343,1065,2022-12-31 07:49:55,DE,web,groceries,3897.68,93.0,2,3,0,high value item,7,5,52,1,0,,-1.0,,2,2,2488.915,2257.7857540902132,0.6239586716533558,0,0,0
1097,1065,2023-01-16 19:33:24,DE,mobile_app,travel,56.39,19.0,4,1,0,first time merchant,19,0,3,0,0,2022-12-31 07:49:55,23743.483333333334,,2,2,2488.915,2257.7857540902132,-1.0773940776237199,0,0,0
54,1065,2023-08-16 10:07:00,DE,mobile_app,groceries,2663.38,81.0,6,3,1,repeat purchase,10,2,33,0,0,2023-01-16 19:33:24,304713.6,,1,2,2488.915,2257.7857540902132,0.07727261086838673,0,0,0
867,1065,2024-03-01 19:36:37,DE,pos_terminal,travel,775.86,86.0,2,1,0,No transaction note found,19,4,9,0,0,2023-08-16 10:07:00,285689.61666666664,,2,2,2488.915,2257.7857540902132,-0.7587323096961804,0,0,0
203,1065,2024-09-04 07:58:54,DE,pos_terminal,travel,945.92,10.0,0,3,0,overnight shipping,7,2,36,0,0,2024-03-01 19:36:37,268582.2833333333,,2,2,2488.915,2257.7857540902132,-0.6834107253997437,0,0,0
42,1065,2024-09-13 09:47:55,DE,web,luxury,704.64,60.0,6,0,1,first time merchant,9,4,37,0,0,2024-09-04 07:58:54,13069.016666666666,,1,2,2488.915,2257.7857540902132,-0.790276489594994,0,0,0
502,1065,2024-09-23 08:23:29,DE,mobile_app,gaming,4456.97,86.0,2,0,0,new device,8,0,39,0,0,2024-09-13 09:47:55,14315.566666666668,,1,2,2488.915,2257.7857540902132,0.8716748240769366,0,0,0
1133,1065,2024-11-02 13:02:37,DE,mobile_app,gaming,6410.48,94.0,6,3,0,high value item,13,5,44,1,0,2024-09-23 08:23:29,57879.13333333333,,1,2,2488.915,2257.7857540902132,1.7369074957159587,0,0,0
529,1066,2022-11-29 12:29:47,CN,web,electronics,3413.31,41.0,2,6,0,high value item,12,1,48,0,0,,-1.0,,3,1,2544.0,2033.9062391699574,0.4274090827091261,0,0,0
1025,1066,2023-10-02 12:46:02,DE,pos_terminal,luxury,4892.37,38.0,2,0,0,new device,12,0,40,0,0,2022-11-29 12:29:47,442096.25,,3,1,2544.0,2033.9062391699574,1.1546107459498114,0,0,0
941,1066,2023-11-02 12:24:14,CN,web,travel,241.24,33.0,3,5,0,VPN suspected,12,3,44,0,0,2023-10-02 12:46:02,44618.2,,3,1,2544.0,2033.9062391699574,-1.1321859167607267,0,0,0
978,1066,2024-10-18 09:30:57,CN,pos_terminal,gaming,1629.08,86.0,1,1,0,VPN suspected,9,4,42,0,0,2023-11-02 12:24:14,505266.7166666667,,1,1,2544.0,2033.9062391699574,-0.44983391189821087,0,0,0
153,1067,2023-04-09 08:36:03,AU,pos_terminal,electronics,1719.61,85.0,0,3,0,VPN suspected,8,6,14,1,0,,-1.0,,1,2,2088.6724999999997,1795.3768195792272,-0.20556269635167448,0,0,0
339,1067,2023-06-25 16:20:27,AU,mobile_app,luxury,757.17,94.0,3,1,0,VPN suspected,16,6,25,1,0,2023-04-09 08:36:03,111344.4,,1,2,2088.6724999999997,1795.3768195792272,-0.7416284344765333,0,0,0
43,1067,2024-02-20 20:23:06,AU,mobile_app,electronics,4715.9,88.0,0,3,0,No transaction note found,20,1,8,0,0,2023-06-25 16:20:27,345842.65,,1,1,2088.6724999999997,1795.3768195792272,1.4633292974205432,0,0,0
699,1067,2024-09-05 02:50:42,AU,mobile_app,electronics,1162.01,27.0,3,0,1,No transaction note found,2,3,36,0,1,2024-02-20 20:23:06,284067.6,,1,1,2088.6724999999997,1795.3768195792272,-0.5161381665923349,0,0,0
436,1068,2022-04-19 23:40:23,MY,web,travel,2289.48,55.0,4,3,0,No transaction note found,23,1,16,0,0,,-1.0,,1,2,3063.54875,1193.4012797280075,-0.6486240321247357,1,0,0
889,1068,2022-06-20 21:11:00,MY,pos_terminal,groceries,4505.68,82.0,0,3,0,repeat purchase,21,0,25,0,0,2022-04-19 23:40:23,89130.61666666667,,2,4,3063.54875,1193.4012797280075,1.2084210688366965,1,0,0
433,1068,2023-01-30 22:23:36,MY,pos_terminal,travel,4108.02,65.0,4,2,0,first time merchant,22,0,5,0,0,2022-06-20 21:11:00,322632.6,,1,4,3063.54875,1193.4012797280075,0.8752054047051548,1,0,0
912,1068,2023-11-19 06:23:15,MY,pos_terminal,luxury,1355.0,86.0,3,0,0,new device,6,6,46,1,0,2023-01-30 22:23:36,420959.65,,1,2,3063.54875,1193.4012797280075,-1.4316632460704262,1,0,0
271,1068,2024-04-21 17:36:23,MY,web,travel,1843.52,20.0,5,2,0,first time merchant,17,6,16,1,0,2023-11-19 06:23:15,222433.13333333333,,1,2,3063.54875,1193.4012797280075,-1.0223122521521522,1,0,0
1081,1068,2024-05-20 18:32:15,MY,mobile_app,luxury,3329.69,61.0,6,0,0,high value item,18,0,21,0,0,2024-04-21 17:36:23,41815.86666666667,,1,4,3063.54875,1193.4012797280075,0.22301069600047468,1,0,0
874,1068,2024-08-19 01:33:39,MY,pos_terminal,luxury,2741.63,28.0,5,3,0,No transaction note found,1,0,34,0,1,2024-05-20 18:32:15,130021.4,,1,4,3063.54875,1193.4012797280075,-0.26974895659016684,1,0,0
123,1068,2024-11-19 21:52:06,MY,mobile_app,electronics,4335.37,26.0,5,1,0,VPN suspected,21,1,47,0,0,2024-08-19 01:33:39,133698.45,,2,2,3063.54875,1193.4012797280075,1.065711317395156,1,0,0
1001,1069,2022-03-13 06:19:13,CN,pos_terminal,electronics,1028.53,93.0,4,1,0,VPN suspected,6,6,10,1,0,,-1.0,,1,2,1412.9983333333332,1013.0624001327812,-0.37951100868311893,0,0,0
938,1069,2022-07-24 07:10:06,JP,web,electronics,576.6,15.0,2,2,0,No transaction note found,7,6,29,1,0,2022-03-13 06:19:13,191570.88333333333,,1,2,1412.9983333333332,1013.0624001327812,-0.8256138350645599,1,0,0
980,1069,2023-05-20 19:22:35,CN,pos_terminal,gaming,855.67,49.0,6,2,0,first time merchant,19,5,20,1,0,2022-07-24 07:10:06,432732.48333333334,,2,2,1412.9983333333332,1013.0624001327812,-0.5501421563570859,0,0,0
1000,1069,2023-10-18 11:07:54,CN,mobile_app,travel,2268.92,25.0,1,3,0,repeat purchase,11,2,42,0,0,2023-05-20 19:22:35,216945.31666666668,,1,1,1412.9983333333332,1013.0624001327812,0.8448854350477146,0,0,0
934,1069,2024-05-23 19:11:29,CN,web,travel,687.63,38.0,0,3,0,overnight shipping,19,3,21,0,0,2023-10-18 11:07:54,314403.5833333333,,2,1,1412.9983333333332,1013.0624001327812,-0.7160154529851861,0,0,0
288,1069,2024-12-07 14:26:15,MY,pos_terminal,groceries,3060.64,48.0,0,1,0,repeat purchase,14,5,49,1,0,2024-05-23 19:11:29,284834.76666666666,,1,2,1412.9983333333332,1013.0624001327812,1.6263970180422367,1,0,0
602,1070,2022-02-09 22:12:13,MY,mobile_app,gaming,119.37,58.0,4,1,0,overnight shipping,22,2,6,0,0,,-1.0,,1,1,1732.0925,1298.7831191615462,-1.2417180945815827,1,0,0
674,1070,2022-10-21 11:54:49,MY,web,groceries,1636.74,71.0,6,2,0,first time merchant,11,4,42,0,0,2022-02-09 22:12:13,365142.6,,1,2,1732.0925,1298.7831191615462,-0.07341679961282262,1,0,0
397,1070,2023-02-18 00:09:28,MY,mobile_app,travel,2629.76,72.0,4,0,0,VPN suspected,0,5,7,1,1,2022-10-21 11:54:49,172094.65,,2,1,1732.0925,1298.7831191615462,0.691160430680302,1,0,0
274,1070,2023-06-11 00:47:07,MY,pos_terminal,groceries,1849.46,40.0,6,0,0,new device,0,6,23,1,1,2023-02-18 00:09:28,162757.65,,2,1,1732.0925,1298.7831191615462,0.09036728170271327,1,0,0
162,1070,2023-06-19 20:45:57,MY,web,groceries,1202.27,86.0,2,0,0,overnight shipping,20,0,25,0,0,2023-06-11 00:47:07,12718.833333333334,,1,1,1732.0925,1298.7831191615462,-0.4079376242139926,1,0,0
1178,1070,2024-01-09 05:39:30,MY,mobile_app,luxury,461.48,59.0,3,2,0,VPN suspected,5,1,2,0,1,2023-06-19 20:45:57,292853.55,,1,2,1732.0925,1298.7831191615462,-0.9783099897543076,1,0,0
1042,1070,2024-10-18 13:16:49,JP,pos_terminal,travel,4277.76,70.0,2,0,0,VPN suspected,13,4,42,0,0,2024-01-09 05:39:30,407977.31666666665,,1,2,1732.0925,1298.7831191615462,1.960040489010516,1,0,0
16,1070,2024-12-03 15:40:15,MY,web,gaming,1679.9,20.0,1,1,0,VPN suspected,15,1,49,0,0,2024-10-18 13:16:49,66383.43333333333,,1,2,1732.0925,1298.7831191615462,-0.040185693230824965,1,0,0
293,1071,2022-01-30 23:27:47,AU,web,luxury,1112.81,29.0,0,7,0,first time merchant,23,6,4,1,0,,-1.0,,1,2,2622.7788888888886,1378.417251694111,-1.0954367315361857,0,0,0
1142,1071,2022-05-22 06:17:42,AU,pos_terminal,luxury,4118.54,72.0,6,3,0,new device,6,6,20,1,0,2022-01-30 23:27:47,160249.91666666666,,1,2,2622.7788888888886,1378.417251694111,1.0851294187393417,0,0,0
751,1071,2022-12-29 13:49:00,AU,pos_terminal,electronics,1739.87,67.0,6,3,0,No transaction note found,13,3,52,0,0,2022-05-22 06:17:42,318691.3,,1,2,2622.7788888888886,1378.417251694111,-0.6405236787364424,0,0,0
243,1071,2023-04-07 04:21:57,AU,web,electronics,2604.07,90.0,3,1,0,first time merchant,4,4,14,0,1,2022-12-29 13:49:00,141992.95,,1,1,2622.7788888888886,1378.417251694111,-0.013572732687359128,0,0,0
10,1071,2023-12-21 20:32:25,AU,pos_terminal,gaming,577.59,32.0,2,3,0,VPN suspected,20,3,51,0,0,2023-04-07 04:21:57,372490.4666666667,,1,2,2622.7788888888886,1378.417251694111,-1.4837226437606592,0,0,0
985,1071,2024-02-21 15:05:47,AU,pos_terminal,luxury,2962.86,18.0,1,3,0,overnight shipping,15,2,8,0,0,2023-12-21 20:32:25,88953.36666666667,,1,4,2622.7788888888886,1378.417251694111,0.246718553974236,0,0,0
943,1071,2024-02-21 18:03:09,AU,pos_terminal,electronics,4861.42,46.0,2,0,0,repeat purchase,18,2,8,0,0,2024-02-21 15:05:47,177.36666666666667,,1,4,2622.7788888888886,1378.417251694111,1.6240663763891252,0,0,0
1044,1071,2024-05-15 14:29:09,AU,web,luxury,2304.0,74.0,2,2,0,high value item,14,2,20,0,0,2024-02-21 18:03:09,120746.0,,1,4,2622.7788888888886,1378.417251694111,-0.2312644364375888,0,0,0
698,1071,2024-06-12 17:44:27,AU,web,gaming,3323.85,74.0,1,1,0,new device,17,2,24,0,0,2024-05-15 14:29:09,40515.3,,1,4,2622.7788888888886,1378.417251694111,0.5086058740555347,0,0,0
533,1072,2022-10-21 00:20:38,UK,mobile_app,luxury,1874.2,47.0,1,2,0,repeat purchase,0,4,42,0,1,,-1.0,,1,1,2621.671428571429,1728.1815907008486,-0.4325190319081564,0,0,0
336,1072,2023-01-23 13:11:26,UK,web,gaming,1178.19,41.0,5,5,0,high value item,13,0,4,0,0,2022-10-21 00:20:38,136130.8,,1,2,2621.671428571429,1728.1815907008486,-0.8352602737690533,0,0,0
334,1072,2023-02-11 02:26:23,UK,mobile_app,travel,4740.6,92.0,1,3,0,new device,2,5,6,1,1,2023-01-23 13:11:26,26714.95,,1,2,2621.671428571429,1728.1815907008486,1.2261029644282109,0,0,0
321,1072,2023-10-19 01:01:37,UK,mobile_app,gaming,2920.25,90.0,0,2,0,new device,1,3,42,0,1,2023-02-11 02:26:23,359915.23333333334,,1,1,2621.671428571429,1728.1815907008486,0.1727703691760108,0,0,0
1059,1072,2023-11-04 22:43:57,UK,mobile_app,travel,2772.37,36.0,6,1,0,new device,22,5,44,1,0,2023-10-19 01:01:37,24342.333333333332,,1,2,2621.671428571429,1728.1815907008486,0.08720065775463828,0,0,0
63,1072,2024-07-08 07:34:15,UK,mobile_app,groceries,4735.7,69.0,6,3,0,No transaction note found,7,0,28,0,0,2023-11-04 22:43:57,354770.3,,1,2,2621.671428571429,1728.1815907008486,1.2232676142391066,0,0,0
687,1072,2024-09-08 06:51:17,UK,mobile_app,groceries,130.39,82.0,3,3,0,high value item,6,6,36,1,0,2024-07-08 07:34:15,89237.03333333334,,1,1,2621.671428571429,1728.1815907008486,-1.4415622999207578,0,0,0
871,1073,2022-05-07 23:15:57,DE,mobile_app,groceries,426.18,16.0,2,1,0,No transaction note found,23,5,18,1,0,,-1.0,,1,1,1012.7379999999999,926.5901512120558,-0.6330285285600479,0,0,0
505,1073,2022-05-13 09:00:29,DE,mobile_app,travel,2442.34,55.0,0,1,0,No transaction note found,9,4,19,0,0,2022-05-07 23:15:57,7784.533333333334,,1,2,1012.7379999999999,926.5901512120558,1.542863366430092,0,0,0
737,1073,2022-08-26 07:59:24,DE,mobile_app,groceries,1002.09,20.0,1,0,0,high value item,7,4,34,0,0,2022-05-13 09:00:29,151138.91666666666,,2,2,1012.7379999999999,926.5901512120558,-0.011491596350416043,0,0,0
1193,1073,2022-12-13 07:41:09,DE,mobile_app,electronics,1188.11,37.0,3,3,0,repeat purchase,7,1,50,0,0,2022-08-26 07:59:24,156941.75,,2,1,1012.7379999999999,926.5901512120558,0.1892659875249041,0,0,0
1169,1073,2023-06-08 17:25:30,DE,pos_terminal,travel,4.97,40.0,0,2,0,high value item,17,3,23,0,0,2022-12-13 07:41:09,255464.35,,1,1,1012.7379999999999,926.5901512120558,-1.0876092290445314,0,0,0
89,1074,2022-03-18 00:19:36,US,mobile_app,gaming,3206.92,27.0,3,0,0,high value item,0,4,11,0,1,,-1.0,,2,1,2609.328571428571,952.4480938713573,0.6274267673133092,0,0,0
936,1074,2023-03-30 09:45:16,US,mobile_app,travel,2847.36,41.0,1,2,0,new device,9,3,13,0,0,2022-03-18 00:19:36,543445.6666666666,,1,2,2609.328571428571,952.4480938713573,0.2499153813242643,0,0,0
444,1074,2023-08-01 15:05:48,US,pos_terminal,groceries,935.11,24.0,5,3,0,No transaction note found,15,1,31,0,0,2023-03-30 09:45:16,178880.53333333333,,1,1,2609.328571428571,952.4480938713573,-1.7578055772293875,0,0,0
190,1074,2023-09-10 19:05:18,US,mobile_app,luxury,3303.96,78.0,5,2,0,high value item,19,6,36,1,0,2023-08-01 15:05:48,57839.5,,1,1,2609.328571428571,952.4480938713573,0.7293115845799041,0,0,0
628,1074,2024-04-24 00:46:29,US,mobile_app,gaming,1720.9,41.0,6,3,0,No transaction note found,0,2,17,0,1,2023-09-10 19:05:18,325781.18333333335,,2,2,2609.328571428571,952.4480938713573,-0.9327842400496914,0,0,0
552,1074,2024-05-29 02:14:26,US,mobile_app,gaming,2666.49,12.0,5,2,0,VPN suspected,2,2,22,0,1,2024-04-24 00:46:29,50487.95,,1,2,2609.328571428571,952.4480938713573,0.06001526900966124,0,0,0
